customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
35789190_c0001,2025-08-22,88.86,2,190.34,Enterprise,N/A
35789190_c0002,2025-01-07,87.26,3,121.21,SMB,
35789190_c0003,"May 17, 2025",85.13,6,92.26,SMB,
35789190_c0004,"Sep 01, 2025",293.4,10,348.64,Consumer,
35789190_c0005,,13.78,3,,Consumer,
35789190_c0006,2025-07-26,170.86,3,193.84,Consumer,
35789190_c0007,2025-02-07,22.04,3,10.39,Consumer,contacted
35789190_c0008,21/12/2024,172.57,8,230.69,Consumer,contacted
35789190_c0009,"Jan 23, 2025",177.37,4,246.47,SMB,
35789190_c0010,09/11/2024,155.62,7,161.52,Consumer,returned
35789190_c0011,2026-01-24,272.33,9,274.76,Consumer,
35789190_c0012,2025-09-23,71.15,3,117.37,Consumer,
35789190_c0013,2024-11-07,17.89,1,41.4,Consumer,
35789190_c0014,2025-07-05,26.03,2,81.39,Consumer,
35789190_c0015,10/11/2025,257.32,7,175.25,Enterprise,
35789190_c0016,2025-04-30,291.59,11,316.76,SMB,
35789190_c0017,25/04/2025,3.65,1,5.99,SMB,
35789190_c0018,2025-06-13,182.74,8,,SMB,
35789190_c0019,"Oct 13, 2025",204.31,8,289.9,Consumer,
35789190_c0020,2025-03-01,138.32,2,209.32,SMB,no response
35789190_c0021,01/11/2024,24.14,3,83.92,Consumer,
35789190_c0022,06/05/2025,209.82,7,242.63,SMB,
35789190_c0023,2025-06-29,180.38,6,153.17,Enterprise,
35789190_c0024,2025-01-17,111.81,9,165.18,Consumer,
35789190_c0025,07/01/2026,50.36,6,147.28,Consumer,N/A
35789190_c0026,2025-04-14,295.76,12,285.01,Enterprise,contacted
35789190_c0027,24/08/2025,185.02,5,298.73,Consumer,
35789190_c0028,2025-12-08,210.51,7,157.58,Consumer,
35789190_c0029,28/11/2024,153.81,4,171,Enterprise,contacted
35789190_c0030,2025-10-08,231.59,10,271.58,Consumer,
35789190_c0031,N/A,259.16,7,349.39,Enterprise,
35789190_c0032,2025-08-18,274.77,8,248.72,Consumer,
35789190_c0033,2025-10-04,124.59,12,173.95,Enterprise,contacted
35789190_c0034,2025-03-04,285.81,10,323.76,SMB,
35789190_c0035,2025-06-28,295.97,11,363.06,SMB,returned
35789190_c0036,2024-11-12,167.62,6,264.49,Consumer,
35789190_c0037,2025-08-01,91.68,3,,SMB,
35789190_c0038,2025-12-22,103.56,3,127.22,SMB,
35789190_c0039,2025-01-25,271,6,,Consumer,
35789190_c0040,"Aug 26, 2025",166.22,7,146.95,SMB,no response
35789190_c0041,2025-08-15,289.18,8,264.39,SMB,
35789190_c0042,"Jul 05, 2025",33.15,3,52.72,Consumer,returned
35789190_c0043,2025-09-01,243.93,4,217.74,Enterprise,returned
35789190_c0044,2025-12-17,69.08,6,225.55,Consumer,
35789190_c0045,2025-10-21,288.93,4,316.83,SMB,
35789190_c0046,2024-10-26,99.33,3,92.57,Consumer,returned
35789190_c0047,2025-12-06,8.26,2,12.4,SMB,
35789190_c0048,"Apr 10, 2025",218,2,286.17,Consumer,
35789190_c0049,"Aug 16, 2025",42.7,6,35.38,Consumer,returned
35789190_c0050,2025-06-26,263.33,9,350.73,Enterprise,
35789190_c0051,2025-09-18,180.41,5,289.56,Consumer,contacted
35789190_c0052,2025-05-29,35.37,2,30.9,Consumer,N/A
35789190_c0053,2025-08-21,3.94,3,1.5,SMB,N/A
35789190_c0054,2025-02-06,2.57,3,0,SMB,contacted
35789190_c0055,2025-07-02,149.26,7,150.36,Consumer,N/A
35789190_c0056,2025-11-06,120.28,8,128.79,Consumer,contacted
35789190_c0057,2025-04-04,78.13,4,,Consumer,
35789190_c0058,2025-01-31,278.45,6,269.57,Consumer,contacted
35789190_c0059,11/06/2025,98.33,3,,SMB,contacted
35789190_c0060,2025-04-06,288.76,7,222.82,Enterprise,contacted
35789190_c0061,N/A,34.72,5,110.12,SMB,returned
35789190_c0062,2025-01-10,298.4,8,322.83,Enterprise,contacted
35789190_c0063,2025-06-16,22.46,1,,Consumer,
35789190_c0064,2025-11-27,34.56,4,27.28,Consumer,
35789190_c0065,2025-03-30,290.3,4,330.22,Consumer,contacted
35789190_c0066,2025-12-04,30.15,2,74.21,Consumer,N/A
35789190_c0067,2025-10-13,86.37,3,69.91,Consumer,
35789190_c0068,2025-06-17,9.86,3,0,SMB,
35789190_c0069,2024-10-29,229.15,6,168.95,SMB,contacted
35789190_c0070,,39.43,5,63.98,Consumer,contacted
35789190_c0071,03/04/2025,274.57,4,230.94,Consumer,contacted
35789190_c0072,2025-12-25,118.19,2,108.29,SMB,N/A
35789190_c0073,2025-05-20,138.33,7,134.12,Consumer,
35789190_c0074,2025-05-15,8.63,0,24.85,Consumer,
35789190_c0075,06/05/2025,212.99,10,180.31,SMB,returned
35789190_c0076,2025-08-04,6.47,1,67.96,Consumer,
35789190_c0077,N/A,192.79,6,200.16,SMB,returned
35789190_c0078,2025-10-16,156.32,4,217.41,Consumer,
35789190_c0079,2024-12-20,187.57,3,,Consumer,
35789190_c0080,2025-04-13,244.35,2,296.59,Consumer,
35789190_c0081,2024-11-28,46.22,5,4.28,SMB,
35789190_c0082,11/08/2025,292.2,9,385.61,Consumer,N/A
35789190_c0083,2026-01-02,66.75,3,,Consumer,
35789190_c0084,2025-01-15,111,4,123.43,Consumer,
35789190_c0085,2025-08-31,80.25,3,114.03,Consumer,contacted
35789190_c0086,2025-03-13,110.12,4,,Consumer,
35789190_c0087,"Sep 17, 2025",290.81,11,254.89,SMB,contacted
35789190_c0088,2025-08-07,299.38,10,345.29,Consumer,
35789190_c0089,2026-01-24,108.43,6,158.78,Consumer,returned
35789190_c0090,2025-03-15,187.92,11,,Consumer,N/A
35789190_c0091,"Mar 01, 2025",91.54,1,94.76,Consumer,no response
35789190_c0092,2025-10-22,227.39,11,,SMB,
35789190_c0093,2024-10-05,101.42,3,127.76,SMB,
35789190_c0094,"Nov 28, 2024",245.84,3,256.38,Consumer,
35789190_c0095,2026-01-14,60.74,6,8.44,Consumer,
35789190_c0096,2025-01-06,9.46,4,,Consumer,
35789190_c0097,2024-09-29,285.39,14,266.62,Consumer,
35789190_c0098,2025-09-26,24.51,5,64.54,Consumer,N/A
35789190_c0099,2026-01-25,47.89,3,138.12,Enterprise,
35789190_c0100,2025-06-10,191.12,4,,Consumer,
35789190_c0101,,27.96,3,95.05,Enterprise,
35789190_c0102,2025-03-10,137.84,8,208.39,SMB,contacted
35789190_c0103,2025-11-05,174.67,5,212.21,Consumer,returned
35789190_c0104,N/A,170.85,2,147.04,Consumer,
35789190_c0105,2024-10-09,49.59,1,68.38,Consumer,
35789190_c0106,2024-11-06,151.38,2,196.02,Consumer,
35789190_c0107,2025-04-10,131.87,5,,Enterprise,returned
35789190_c0108,2025-03-05,197.78,7,251.7,SMB,
35789190_c0109,2025-12-20,66.43,4,203.64,SMB,
35789190_c0110,2025-04-02,262.44,6,321.48,SMB,
35789190_c0111,"Nov 08, 2025",34.29,1,18.06,Consumer,
35789190_c0112,19/06/2025,157.58,4,132.88,SMB,no response
35789190_c0113,2025-01-08,244.95,4,141.41,Consumer,
35789190_c0114,2026-01-02,171.28,4,158.02,SMB,N/A
35789190_c0115,"Dec 22, 2025",226.13,7,189.74,Consumer,contacted
35789190_c0116,2025-07-01,238.33,6,306.35,Consumer,
35789190_c0117,2025-08-14,216.73,5,245.85,Consumer,
35789190_c0118,2024-10-29,80.54,1,0,SMB,no response
35789190_c0119,2025-04-09,61.02,3,76.66,SMB,
35789190_c0120,2025-10-29,297.42,5,316.2,Consumer,
35789190_c0121,2025-08-09,135.99,10,263.9,SMB,
35789190_c0122,2025-06-15,273.83,8,197.9,Consumer,no response
35789190_c0123,2025-01-06,38.2,7,75.86,SMB,contacted
35789190_c0124,2025-02-07,28.77,4,35.9,SMB,returned
35789190_c0125,04/10/2025,150.43,5,144.91,SMB,N/A
35789190_c0126,N/A,261.44,6,302.54,Consumer,no response
35789190_c0127,"Nov 01, 2025",26.34,2,44.25,Consumer,contacted
35789190_c0128,2024-11-16,113.48,6,83.81,SMB,
35789190_c0129,2025-01-30,53.9,9,87.13,Enterprise,
35789190_c0130,14/03/2025,278.03,7,295.23,Consumer,contacted
35789190_c0131,03/01/2025,6.89,0,18.41,Consumer,
35789190_c0132,2024-11-14,275.76,5,359.4,Consumer,returned
35789190_c0133,"Jul 05, 2025",239.09,6,290.44,Consumer,
35789190_c0134,2025-04-30,141.15,6,200.66,SMB,
35789190_c0135,2025-04-06,262.92,7,286.16,SMB,
35789190_c0136,2026-01-15,65.36,5,,Consumer,
35789190_c0137,2025-01-21,28.56,7,5.84,SMB,
35789190_c0138,2024-12-26,138.29,7,,Enterprise,
35789190_c0139,2025-08-17,117.66,5,62.07,SMB,
35789190_c0140,2025-12-23,83.85,10,50.09,Consumer,
35789190_c0141,2025-01-20,288.45,10,271.78,Consumer,
35789190_c0142,"Dec 27, 2024",274.02,4,258.93,Consumer,
35789190_c0143,2025-02-20,231.58,6,276.32,Enterprise,
35789190_c0144,2025-01-06,252.14,4,283.14,Consumer,
35789190_c0145,2025-04-22,242.13,7,353.1,Consumer,
35789190_c0146,2025-07-16,59.74,5,0,Consumer,
35789190_c0147,2024-10-16,57.23,3,,Consumer,
35789190_c0148,2024-11-27,260.71,6,229.73,Consumer,returned
35789190_c0149,2025-03-20,168.27,6,263.21,Consumer,
35789190_c0150,,87.33,7,42.17,Consumer,
